Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR2,125_to_124_warp.nii.gz,1.0269121564906247,1.505081636256009,10.204473446603549,0.0012155869636557351,0.07158132975787687,0.2924761900825318,3.3523129253516464,1.0426803029020515,0.687626620921969,-1.361226551789625,4.2724609375e-05,0.5993880103474694,False,True,True,False
pt022,MR2,126_to_125_warp.nii.gz,1.0255928537570016,1.4964639598981397,9.805014257849631,0.0006928081514363645,0.06484883732253811,0.28134114799879156,3.3433352744476488,1.0423612164872467,0.6980100330630465,-1.4591550606894559,9.6435546875e-05,0.6040213347944904,False,True,True,False
pt022,MR2,127_to_126_warp.nii.gz,1.0091534458126372,1.4955080846240747,9.34192306181124,0.001281902669984718,0.06317499363885383,0.25174254018292275,3.3248743319847747,1.0434437985600553,0.6894701863933533,-0.3348558998415354,5.06591796875e-05,0.592939733878358,False,True,True,False
pt022,MR2,128_to_127_warp.nii.gz,1.0593255948948006,1.5643915768314576,14.456902686401259,0.0011116458525101125,0.08084590242936276,0.28094915616504534,3.466348343519726,1.0434711208696152,0.7027525522689924,-3.635970565603167,0.0002252197265625,0.6495699894779193,False,True,True,False
pt022,MR2,129_to_128_warp.nii.gz,1.0341683932004155,1.5176460652409267,9.23355830846682,0.0014057743950303297,0.07369028981434175,0.26868570663007263,3.3777884257930912,1.0433013548368377,0.689392408217546,-0.9271629812730717,7.75146484375e-05,0.6097018071106788,False,True,True,False
pt022,MR2,130_to_129_warp.nii.gz,1.0353969313941338,1.4970001167282598,9.428443026049113,0.000603235708984634,0.0681529914475546,0.29298357095629335,3.3628912993872424,1.0434257064049064,0.6985602851788869,-0.4697267718105423,9.58251953125e-05,0.6013157778969509,False,True,True,False
pt022,MR2,131_to_130_warp.nii.gz,1.0469071058560921,1.5247531933481802,11.933709179383237,0.0009610163527825847,0.06840127720664002,0.28307954790253886,3.431448421858962,1.044020529361674,0.7053606636907521,-1.1188847769378218,0.0001666259765625,0.6251617512594733,False,True,True,False
pt022,MR2,132_to_131_warp.nii.gz,1.0619227785978105,1.5254663532166697,11.854969165177096,0.0011567018838541286,0.06609119227170958,0.3057021222527902,3.5014895835821505,1.0422589383146437,0.7084255358034574,-4.2450926148323616,0.0002301025390625,0.6394852692678263,False,True,True,False
pt022,MR2,133_to_132_warp.nii.gz,1.0932571039608632,1.5309438248672014,10.820059660534952,0.0008922172587494167,0.07047158986578321,0.3177603993414247,3.530898234635422,1.0440200530211283,0.7244018414173808,-1.0639993777037111,0.0003277587890625,0.6606508182223669,False,True,True,False
pt022,MR2,134_to_133_warp.nii.gz,1.050178100893208,1.5271937793800563,15.126050127204971,0.0013292997917675779,0.06568643808972856,0.27736824801749926,3.465768135696156,1.0431720735108982,0.7081441816743489,-2.3023516116443576,0.0003424072265625,0.6440453497164513,False,True,True,False
pt022,MR2,135_to_134_warp.nii.gz,1.0596084940171255,1.5135433616209601,10.841172537870971,0.0011174604373814549,0.06588457581563055,0.296637351925999,3.4686834080625295,1.0427870183872576,0.7042624946899714,-1.3155292754871437,0.000230712890625,0.6391680195499457,False,True,True,False
pt022,MR2,136_to_135_warp.nii.gz,1.0937050890318496,1.541426032044747,10.73685508853669,0.0009332600852414165,0.08809445383618943,0.32348757485264107,3.4838748201302208,1.0433465703257303,0.7094594190726433,-1.4991384688362104,0.00017333984375,0.6712356200574223,False,True,True,False
pt022,MR2,137_to_136_warp.nii.gz,1.417509676108572,1.5634084605032401,10.278565389492083,0.0013779152105699796,0.10288430574886613,0.6861824554237153,3.956348165757296,1.0434790231220938,0.7735273747471386,-1.1038304065588944,0.0002294921875,0.7922726962815999,False,True,True,False
pt022,MR2,138_to_137_warp.nii.gz,1.3665668104732336,1.5437855925092538,14.50601069135383,0.0018054604471374064,0.09966320352132221,0.6466355130541608,3.8264443908067767,1.0321670958253097,0.7450191293459817,-0.9866819272898208,0.0003094482421875,0.7786830939947924,False,True,True,False
pt022,MR2,139_to_138_warp.nii.gz,1.0670007132372143,1.4938734362125345,10.165892557045604,0.0009988135788051623,0.06926471514653192,0.3276088896506546,3.383620820164683,1.0419677588849356,0.7078942501323665,-0.9015234767461103,0.000140380859375,0.6242862421418186,False,True,True,False
pt022,MR2,140_to_139_warp.nii.gz,1.0737506976538196,1.5170431463357354,10.462876787930377,0.0012846899894577036,0.07207516024904907,0.3104152333556591,3.4314813620746847,1.0432376946796331,0.7011985135613108,-0.9717603566248796,0.000152587890625,0.6378332355567582,False,True,True,False
pt022,MR2,141_to_140_warp.nii.gz,1.0262763682671963,1.4887981306115137,7.956405416353269,0.0008195055769591585,0.06582705247083966,0.28194211546832093,3.314495257135635,1.0431805238431913,0.6855012454868951,-0.20317257420571486,3.5400390625e-05,0.5931614046800483,False,True,True,False
pt022,MR2,142_to_141_warp.nii.gz,1.027056807893202,1.5014686538678186,9.410667281904312,0.0010087534668283857,0.0677644472429936,0.27429297785255824,3.3347436332099063,1.0435030826079967,0.6883478829249764,-0.6646918791598013,5.18798828125e-05,0.597978243099722,False,True,True,False
pt022,MR2,143_to_142_warp.nii.gz,1.0393932229333145,1.5151140811020054,11.445765760327745,0.0011622678950841704,0.06701763461693924,0.26633035728069476,3.388292579917125,1.0438084795402218,0.6931962018007802,-0.43170734354664475,8.544921875e-05,0.6170529137414245,False,True,True,False
pt022,MR2,144_to_143_warp.nii.gz,1.0541726825151825,1.5034777690948276,11.310650368635251,0.0011275297646485736,0.06997765779812257,0.3192899195578961,3.3779676670870704,1.0442682134669603,0.691922204864673,-0.6771145119061446,6.8359375e-05,0.612460160044476,False,True,True,False
pt022,MR2,145_to_144_warp.nii.gz,1.018717310965899,1.5031173315342692,10.616704635290997,0.0007973533280271648,0.06924251307056269,0.27359562809299826,3.3341768539976893,1.042964780571648,0.6822130660447093,-0.6771230957589229,2.9296875e-05,0.5911454144293528,False,True,True,False
pt022,MR2,146_to_145_warp.nii.gz,1.0193767234879525,1.4984938747873893,11.3491286969164,0.0008934988384063137,0.06428919775260185,0.2654208791982185,3.319900176828529,1.0435761185730075,0.6898687153722896,-0.8897969324134961,0.000133056640625,0.597630110141422,False,True,True,False
pt022,MR2,147_to_146_warp.nii.gz,1.0268765617228826,1.4894589179245268,9.56561515382993,0.0016409491073441011,0.0697568529105635,0.3047258162115958,3.3200777757193225,1.044073507405379,0.6869501768035414,-1.670177320949022,0.00010986328125,0.5883924280245314,False,True,True,False
pt022,MR2,148_to_147_warp.nii.gz,1.0781532744067985,1.5168223427769105,9.577823861192996,0.0009120718842581685,0.08893920785338136,0.3495477440618462,3.430499104669949,1.04257507346883,0.6938472302333333,-0.21486036228083166,4.8828125e-05,0.6261098579079372,False,True,True,False
pt022,MR2,149_to_148_warp.nii.gz,1.0733303535126815,1.52462802163255,11.309225029548344,0.0007296666310448619,0.09045631346782049,0.3347048915001298,3.446544629855882,1.04277841612277,0.6954250859098049,-2.7265522557974884,0.0001129150390625,0.6275776397465017,False,True,True,False
pt022,MR2,150_to_149_warp.nii.gz,1.203473480673123,1.4932832909430593,12.426703042240705,0.00142495569550396,0.08503650521276296,0.4684724154012149,3.4768141150153373,1.0424864504978033,0.737626529816526,-1.7927599341658937,0.0001629638671875,0.6585610923756454,False,True,True,False
pt022,MR2,151_to_150_warp.nii.gz,1.0889623774963386,1.4915658996699128,9.483482784944307,0.0006179709761293141,0.07126208807827977,0.37942833471428045,3.401386740424098,1.0415567847864438,0.7050847691980671,-0.7152105804966905,6.7138671875e-05,0.6413270016477707,False,True,True,False
pt022,MR2,152_to_151_warp.nii.gz,1.1363046910683712,1.4972401477734796,9.136551503435332,0.0009269219097589551,0.08583380134457586,0.4312813747996415,3.4382842023178393,1.0415789117555985,0.7118331010717974,-0.917514519583481,7.4462890625e-05,0.6717407034382518,False,True,True,False
pt022,MR2,153_to_152_warp.nii.gz,1.0990404834479628,1.4827689435626885,8.477152068518071,0.0011017468597413567,0.07306173123572723,0.3832350889219817,3.3948989112433265,1.0433224489380104,0.7070462312059003,-0.6835530475807979,5.859375e-05,0.6396367682006006,False,True,True,False
