threshold,pt001_MR1,pt001_MR2,pt001_MR3,pt002_MR1,pt002_MR2,pt002_MR3,pt011_MR1,pt011_MR2,pt022_MR1,pt022_MR2,pt022_MR3
4.752777103279785,10.243671875000004,0.19289062500000842,0.19289062500000842,0.052109375000009006,0.3885156250000077,1.8931250000000066,0.7610156250000055,0.2397656250000102,2.0363281250000087,2.1099218750000093,2.5931250000000072
4.774129846947268,10.117500000000001,0.19015625000000647,0.19015625000000647,0.05093750000000341,0.386093750000005,1.8778906250000005,0.7567187500000072,0.23828125000000533,1.994687500000003,2.0795312500000107,2.567187500000001
4.795482590614751,9.996328125000009,0.18726562500001043,0.18726562500001043,0.04960937500000373,0.38460937500001124,1.8617187500000076,0.7513281250000059,0.23593750000000524,1.9542968750000056,2.0515625000000037,2.5393750000000104
4.816835334282234,9.876718750000002,0.18406250000000401,0.18406250000000401,0.048125000000009965,0.38226562500001116,1.8457031250000089,0.7474218750000095,0.23289062500000401,1.912656250000011,2.0220312500000115,2.5126562500000005
4.8381880779497175,9.76460937500001,0.18156250000000984,0.18156250000000984,0.04710937500000956,0.3805468750000096,1.8321875000000043,0.7426562500000067,0.23109375000001098,1.8726562500000044,1.9938281250000078,2.484609375000002
4.859540821617201,9.650703125000003,0.1785937500000112,0.1785937500000112,0.04585937500000137,0.3786718750000029,1.8186718750000108,0.7379687500000065,0.22882812500000238,1.8299218750000068,1.9628125000000107,2.454843750000002
4.880893565284683,9.53351562500001,0.17617187500000853,0.17617187500000853,0.044453125000010196,0.37679687500000725,1.8038281250000066,0.732968750000007,0.22679687500000156,1.7927343750000047,1.9330468750000107,2.43000000000001
4.902246308952167,9.414062500000009,0.1732031250000099,0.1732031250000099,0.04351562500000128,0.37335937500000416,1.7896875000000034,0.7289062500000054,0.22476562500000075,1.7553125000000058,1.9049218750000096,2.4042968750000004
4.92359905261965,9.301171875000003,0.17054687500001053,0.17054687500001053,0.041796875000010836,0.3704687500000081,1.7742968750000032,0.7245312500000045,0.2231250000000018,1.7189062500000074,1.8763281250000041,2.37882812500001
4.944951796287134,9.190859375000004,0.16828125000000194,0.16828125000000194,0.04054687500000265,0.36773437500000616,1.7578906250000026,0.7190625000000006,0.22125000000000616,1.6828125000000083,1.8461718750000022,2.352812500000001
4.966304539954616,9.077421875000002,0.16664062500000298,0.16664062500000298,0.03929687500000556,0.36554687500001126,1.743281250000006,0.7133593750000111,0.21898437500000867,1.6468750000000032,1.8197656250000027,2.327265625000008
4.9876572836221,8.968359375000002,0.16484375000000995,0.16484375000000995,0.03804687500000847,0.36335937500000526,1.7299218750000067,0.7085937500000083,0.21609375000000153,1.6130468750000015,1.7910937500000057,2.300546875000009
5.009010027289583,8.857031250000002,0.16242187500000727,0.16242187500000727,0.0366406250000062,0.36007812500000735,1.7148437500000058,0.7045312500000067,0.2142968750000085,1.58085937500001,1.7631250000000098,2.274765625000008
5.030362770957066,8.742343750000003,0.15937500000000604,0.15937500000000604,0.035468750000011706,0.3575781250000021,1.701015625000002,0.7000781250000032,0.2121093750000025,1.5490625000000091,1.7360937500000007,2.2500000000000075
5.051715514624549,8.63250000000001,0.15679687500000927,0.15679687500000927,0.03429687500000611,0.3553906250000072,1.6874218750000058,0.6953125000000115,0.21000000000001018,1.5161718750000053,1.7101562500000056,2.2249218750000077
5.073068258292032,8.522343750000005,0.15460937500000327,0.15460937500000327,0.03320312500000311,0.3528906250000019,1.6733593750000053,0.6910937500000047,0.20789062500000677,1.4853125000000023,1.6821093750000071,2.2017187500000035
5.094421001959516,8.41445312500001,0.15226562500000318,0.15226562500000318,0.03210937500001121,0.35000000000000586,1.6593750000000074,0.6867187500000038,0.2063281250000104,1.4569531250000045,1.6575000000000006,2.1790625000000063
5.115773745626999,8.298125,0.15000000000000568,0.15000000000000568,0.031250000000004885,0.34781250000001096,1.6451562500000017,0.6829687500000015,0.2041406250000044,1.4296093750000072,1.6316406250000082,2.1556250000000055
5.137126489294482,8.185546875000005,0.14828125000000414,0.14828125000000414,0.03031250000000707,0.34546875000001087,1.6315625000000056,0.6789062500000109,0.202031250000001,1.399687500000002,1.6048437500000068,2.132265625000007
5.158479232961965,8.08132812500001,0.14593750000000405,0.14593750000000405,0.029140625000001474,0.342890625000003,1.616953125000009,0.6732031250000103,0.1997656250000035,1.3707812500000083,1.5791406250000084,2.1095312500000074
5.1798319766294485,7.974453125000003,0.14359375000000396,0.14359375000000396,0.02796875000000698,0.34101562500000737,1.6039843750000116,0.6680468750000057,0.19843750000000382,1.3436718750000076,1.555625000000005,2.0885937500000007
5.201184720296932,7.873437500000002,0.14187500000000242,0.14187500000000242,0.02687500000000398,0.33914062500000064,1.5911718750000081,0.6644531250000085,0.19671875000000227,1.317109375000003,1.532187500000004,2.0653906250000076
5.222537463964414,7.768046875000001,0.1397656250000101,0.1397656250000101,0.025937500000006164,0.3374218750000102,1.5771093750000076,0.6603906250000069,0.1954687500000052,1.2907031250000034,1.5065625000000082,2.0459375000000057
5.243890207631898,7.665156250000004,0.13796875000000597,0.13796875000000597,0.025078125000010942,0.33562500000000606,1.5632031250000011,0.6556250000000041,0.19359375000000956,1.2632812500000035,1.4846875000000037,2.022265625000008
5.265242951299381,7.563671875000011,0.13484375000000215,0.13484375000000215,0.02398437500000794,0.33351562500000265,1.5507812500000107,0.6516406250000051,0.19234375000000137,1.2353906250000102,1.4583593750000068,2.000156250000007
5.286595694966865,7.466640625000009,0.13296875000000652,0.13296875000000652,0.022968750000007532,0.3321093750000115,1.5385937500000058,0.6469531250000049,0.19109375000000428,1.2120312500000008,1.4317187500000106,1.9785156250000102
5.307948438634347,7.36765625000001,0.1310937500000109,0.1310937500000109,0.022578125000005667,0.3296875000000088,1.5250781250000012,0.6413281250000069,0.18953125000000792,1.1864843750000076,1.4063281250000115,1.958046875000008
5.329301182301831,7.269843750000005,0.12921875000000416,0.12921875000000416,0.021484375000002665,0.3275000000000028,1.5122656250000088,0.6371875000000027,0.1875781250000097,1.1635156250000112,1.3810156250000039,1.9356250000000075
5.350653925969314,7.17234375000001,0.12718750000000334,0.12718750000000334,0.02085937500000412,0.32578125000000124,1.5001562500000065,0.6325781250000051,0.18617187500000743,1.1389062500000047,1.3574218750000089,1.9145312500000067
5.372006669636797,7.07875,0.1253125000000077,0.1253125000000077,0.020156250000002984,0.3239843750000082,1.4871093750000064,0.6283593750000094,0.1842968750000007,1.115625000000009,1.3338281250000028,1.8959375000000112
5.39335941330428,6.985546875000004,0.12257812500000576,0.12257812500000576,0.019375000000010356,0.32203125000001,1.4749218750000015,0.6242968750000077,0.18273437500000433,1.0926562500000014,1.3084375000000037,1.878359375000005
5.414712156971763,6.896953125000005,0.12007812500001158,0.12007812500001158,0.018828125000003304,0.3197656250000014,1.4612500000000028,0.619531250000005,0.18031250000000165,1.0703906250000061,1.285312500000002,1.8584375000000097
5.436064900639247,6.81015625000001,0.11835937500001004,0.11835937500001004,0.01843750000000144,0.31796875000000835,1.4488281250000012,0.6157031250000111,0.1785937500000112,1.0480468750000083,1.2603906250000074,1.8375781250000056
5.45741764430673,6.718828125000009,0.11671875000001108,0.11671875000001108,0.017500000000003624,0.3161718750000042,1.4369531250000067,0.6120312500000114,0.17734375000000302,1.0277343750000112,1.2342187500000046,1.8187500000000023
