Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR3,006_to_005_warp.nii.gz,0.8153987711788256,1.167694207563201,7.479123614643179,0.0011198019607908095,0.08144696615492604,0.25735647868789974,2.804197742369034,1.0425010540905872,0.5185998972018221,-0.7998079736570815,1.77001953125e-05,0.3382752960069065,False,True,True,False
pt022,MR3,007_to_006_warp.nii.gz,0.8437658508695018,1.1612961022510166,5.7893874088160855,0.0006933057098206728,0.08801892280420136,0.3031463335093588,2.8121988646725824,1.043446571229364,0.5243377231177743,-0.35718583195143705,9.1552734375e-06,0.34488399336978565,False,True,True,False
pt022,MR3,008_to_007_warp.nii.gz,0.8424984287494585,1.1618206704734493,10.408382907784581,0.00072259156154236,0.08940252048994873,0.29679334713539585,2.8066680018237053,1.0418399551605895,0.5189574581813254,-0.7070589790387968,1.953125e-05,0.34739002745211783,False,True,True,False
pt022,MR3,009_to_008_warp.nii.gz,0.8713169042533622,1.1716533179264952,7.800729652341475,0.0006084842433936575,0.08884225506164016,0.30510369412705296,2.823780868536939,1.0422734429027798,0.5346875155380624,-0.9139876914158009,2.25830078125e-05,0.3729756176439078,False,True,True,False
pt022,MR3,010_to_009_warp.nii.gz,0.9142825167907276,1.1651479790603974,9.621582374436963,0.0017560391921190531,0.10636712753699724,0.37747520190936756,2.8428382711625955,1.040742655181735,0.5493248378482398,-0.20700827861291196,1.77001953125e-05,0.4059737090082855,False,True,True,False
pt022,MR3,011_to_010_warp.nii.gz,0.8657416533526431,1.1756554468697644,7.85562075241999,0.001008966965488473,0.08607114857321584,0.2968178970122666,2.8334631608318763,1.0428368387049287,0.5395111833002958,-0.5211142391301471,4.150390625e-05,0.37347749317127393,False,True,True,False
pt022,MR3,012_to_011_warp.nii.gz,0.8766166566235136,1.17311302523983,9.127999067783037,0.001292434392325876,0.09178689336968913,0.313107779586975,2.8378130244304534,1.041329529925151,0.5423190520715234,-1.9140443942092484,5.37109375e-05,0.38583842784171934,False,True,True,False
pt022,MR3,013_to_012_warp.nii.gz,1.0304151114433278,1.1807279925493257,10.260333511669533,0.0014755332491852814,0.1430813518514031,0.47688512819714446,2.9093677787190027,1.0455375550261106,0.6100322771368497,-0.5117709902935513,3.7841796875e-05,0.48076536904524664,False,True,True,False
pt022,MR3,014_to_013_warp.nii.gz,0.8903097163677649,1.1645424817325711,7.4889969918252,0.0012772377279893507,0.10186688240201296,0.34860670081908585,2.8406995421884074,1.0415167582524072,0.5420905782973295,-0.6665567281485685,2.25830078125e-05,0.3841953306624319,False,True,True,False
pt022,MR3,015_to_014_warp.nii.gz,0.8153414673329823,1.1574466051915437,6.904393315107881,0.0006168972491049518,0.08344209259539784,0.2668383874051211,2.797547539362018,1.0431848625110727,0.5135024785494516,-0.28410709377508103,2.44140625e-05,0.3291049446592932,False,True,True,False
pt022,MR3,016_to_015_warp.nii.gz,0.8105712375686603,1.1540952122267292,6.607514462278565,0.0009493584942770834,0.08431121512595496,0.26880293069505107,2.787314111004813,1.0432064780546997,0.5106346512429696,-0.2541415612234701,7.32421875e-06,0.3205070768075713,False,True,True,False
pt022,MR3,017_to_016_warp.nii.gz,0.8815537340826773,1.1770125460268073,8.965108225231848,0.001178332844095826,0.09688158601725323,0.337441532200066,2.849986149457744,1.042598070788879,0.5386364610960908,-0.47583243741880754,2.0751953125e-05,0.3756732520917294,False,True,True,False
pt022,MR3,018_to_017_warp.nii.gz,0.8387906462426333,1.1668852354468957,8.283234525264389,0.0012555007307318421,0.08687506764505333,0.28108572960718414,2.8077651513392214,1.0424425543711868,0.5236333305604806,-0.5902585712579461,2.62451171875e-05,0.3470316730927422,False,True,True,False
pt022,MR3,019_to_018_warp.nii.gz,0.8635386232890073,1.159978443901538,6.5941290953090475,0.0012101895264669917,0.09026894700877998,0.3085907604903328,2.814243399777468,1.0429849514640477,0.5306835564117476,-0.06290761768328618,9.1552734375e-06,0.3626605836878399,False,True,True,False
